student_id,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score,saw_score,saw_score_100
245,male,ba,1.0,0.8,1.0,0.7,1.0,0.5,0.5,0.5,90.6,0.838,83.8
246,male,diploma,0.2,1.0,1.0,1.0,0.5,0.5,0.5,1.0,67.1,0.4140500000000001,41.40500000000001
247,male,b.sc,0.5,0.2,1.0,1.0,0.5,0.5,0.5,0.5,68.4,0.45668000000000003,45.668000000000006
248,male,bba,0.8,1.0,0.0,0.5,1.0,1.0,0.5,0.0,83.4,0.7513500000000001,75.135
249,female,diploma,0.5,0.5,0.0,0.2,0.5,1.0,0.0,0.5,53.2,0.45098,45.098
250,male,bca,0.8,0.2,1.0,0.7,0.5,1.0,0.0,1.0,71.4,0.62261,62.261
251,male,diploma,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,86.2,0.8178500000000001,81.78500000000001
252,male,diploma,0.5,0.8,0.0,1.0,0.0,0.2,0.5,0.0,55.4,0.50359,50.358999999999995
253,male,b.tech,0.2,0.2,0.0,0.5,0.0,0.2,0.5,1.0,19.8,0.21625000000000003,21.625000000000004
254,male,b.sc,0.8,0.5,1.0,0.5,0.5,0.2,0.5,0.5,75.7,0.6283200000000001,62.83200000000001
255,male,b.sc,0.2,0.8,1.0,1.0,0.5,0.1,0.0,1.0,31.9,0.35003000000000006,35.00300000000001
256,other,ba,1.0,0.8,0.0,0.7,0.5,0.2,0.0,1.0,90.7,0.78917,78.917
257,other,b.com,1.0,0.2,1.0,0.5,0.5,0.1,1.0,0.0,81.7,0.7013400000000001,70.13400000000001
258,male,b.tech,0.2,0.8,1.0,0.2,1.0,0.2,0.0,0.5,27.6,0.31512,31.512
259,male,ba,0.8,1.0,1.0,1.0,0.5,0.2,0.0,0.0,70.6,0.71862,71.86200000000001
260,female,b.tech,1.0,0.8,1.0,1.0,1.0,0.0,0.5,1.0,92.1,0.84192,84.19200000000001
261,other,b.com,0.5,0.2,1.0,1.0,0.5,1.0,0.5,1.0,64.6,0.48533000000000004,48.533
262,other,b.com,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,80.7,0.60015,60.01499999999999
263,other,diploma,1.0,0.2,1.0,0.5,0.0,0.1,0.5,0.0,69.8,0.66534,66.534
264,male,bba,0.2,0.8,0.0,0.2,0.0,1.0,1.0,0.5,74.9,0.3338,33.379999999999995
265,female,bba,0.8,0.2,1.0,0.5,0.0,0.0,0.5,0.5,50.5,0.55183,55.18300000000001
266,female,bca,0.2,1.0,1.0,0.5,1.0,0.1,1.0,1.0,67.6,0.39806,39.806000000000004
267,female,b.sc,0.5,1.0,1.0,0.2,1.0,0.5,1.0,0.5,53.2,0.5622800000000001,56.22800000000001
268,other,b.sc,1.0,1.0,1.0,0.7,0.5,0.0,0.5,1.0,85.2,0.83153,83.153
269,male,bca,0.8,0.2,1.0,0.5,1.0,0.2,0.0,1.0,70.2,0.5939500000000001,59.39500000000001
270,female,bca,0.8,0.8,1.0,1.0,0.0,0.2,0.5,1.0,65.9,0.69384,69.384
271,male,b.tech,0.2,0.5,1.0,0.5,0.5,0.2,1.0,0.5,47.4,0.29802,29.802
272,male,b.sc,1.0,0.5,1.0,1.0,0.5,0.2,0.5,0.0,82.8,0.77127,77.127
273,male,b.sc,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,67.7,0.5807,58.07
274,other,b.tech,0.8,0.8,0.0,1.0,0.0,1.0,1.0,0.5,65.8,0.7334200000000001,73.34200000000001
275,female,bba,0.2,0.8,1.0,0.5,0.5,0.2,0.5,0.5,54.3,0.32949,32.949
276,other,b.tech,0.8,0.2,1.0,0.5,1.0,0.1,0.5,0.5,49.9,0.5983400000000001,59.83400000000001
277,other,bca,0.8,0.5,1.0,0.5,1.0,0.5,0.0,0.5,62.2,0.6478500000000001,64.78500000000001
278,female,bba,0.5,0.2,1.0,1.0,1.0,0.1,0.5,0.0,66.1,0.45354,45.354
279,other,bca,0.8,0.2,1.0,0.5,1.0,0.1,0.0,1.0,60.2,0.5894400000000001,58.94400000000001
280,male,ba,0.5,1.0,1.0,0.7,1.0,1.0,0.0,1.0,80.1,0.59488,59.488
281,other,diploma,0.8,0.8,1.0,0.2,0.5,1.0,0.5,0.5,76.3,0.6905000000000001,69.05000000000001
282,male,b.sc,0.8,0.2,1.0,1.0,0.5,0.2,0.5,0.5,62.0,0.6158,61.58
283,female,ba,1.0,0.5,0.0,0.7,1.0,0.0,0.0,0.5,93.8,0.74858,74.858
284,other,b.tech,0.2,0.2,1.0,0.7,0.5,0.5,0.0,1.0,42.3,0.25476000000000004,25.476000000000003
285,other,bca,0.2,0.2,0.0,0.7,0.5,1.0,1.0,0.5,56.4,0.29581,29.581000000000003
286,male,ba,0.2,0.8,0.0,0.5,1.0,0.2,0.0,0.5,52.6,0.33009,33.009
287,other,b.sc,0.2,0.2,1.0,0.7,0.5,0.2,0.5,0.0,43.2,0.24403,24.403
288,male,bca,0.8,0.2,1.0,0.7,0.0,1.0,1.0,0.0,60.5,0.61941,61.941
289,other,diploma,0.2,0.2,1.0,1.0,0.0,1.0,0.0,0.0,41.0,0.26448000000000005,26.448000000000004
290,female,b.tech,0.2,0.8,1.0,0.5,0.0,0.1,1.0,0.0,22.1,0.31288,31.288
291,male,bca,0.5,0.2,1.0,0.2,0.5,0.1,0.0,0.5,28.3,0.36932,36.931999999999995
292,other,bca,0.8,0.2,1.0,1.0,1.0,0.1,0.0,0.5,52.4,0.61729,61.729
293,other,b.com,0.8,1.0,1.0,0.2,1.0,0.2,1.0,0.5,84.3,0.7214000000000002,72.14000000000001
294,male,bba,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.5,60.8,0.48575,48.575
295,male,bca,1.0,0.2,1.0,1.0,0.0,0.0,1.0,1.0,55.2,0.72198,72.198
296,male,ba,0.2,1.0,1.0,0.5,0.5,0.2,0.0,0.0,59.7,0.33937,33.937
297,female,bba,0.8,0.5,1.0,0.5,1.0,0.2,1.0,1.0,69.1,0.6704200000000001,67.04200000000002
298,female,b.tech,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,57.0,0.5392,53.92
299,other,diploma,1.0,0.2,1.0,0.2,0.0,0.2,1.0,1.0,67.9,0.6766800000000001,67.668
300,other,diploma,0.2,0.2,1.0,0.7,0.5,0.2,1.0,1.0,38.3,0.27123,27.123
301,male,b.sc,1.0,0.2,1.0,0.7,0.0,0.2,0.0,0.5,67.2,0.67453,67.453
302,female,ba,0.8,0.5,0.0,0.7,0.5,0.1,0.0,1.0,72.9,0.62309,62.309000000000005
303,other,b.sc,0.8,0.5,1.0,0.2,1.0,1.0,0.5,0.0,74.2,0.6589300000000001,65.89300000000001
304,other,b.com,0.8,0.5,1.0,0.2,1.0,1.0,1.0,0.5,84.4,0.68003,68.003
305,male,b.sc,0.5,0.5,1.0,0.2,1.0,0.5,0.0,0.5,64.7,0.45483,45.483000000000004
306,male,diploma,0.2,0.5,1.0,0.7,0.5,0.0,0.0,0.5,49.1,0.27258000000000004,27.258000000000003
307,male,bba,1.0,0.5,0.0,0.7,1.0,0.2,0.5,0.5,85.5,0.7726,77.25999999999999
308,female,bca,1.0,0.2,1.0,0.2,0.5,0.2,1.0,1.0,50.7,0.6976800000000001,69.768
309,female,bca,0.2,0.5,1.0,0.2,1.0,0.2,1.0,0.0,59.1,0.29255,29.255
310,female,bca,0.2,1.0,1.0,0.5,0.0,0.2,1.0,0.0,51.3,0.34837,34.837
311,male,b.sc,0.5,1.0,1.0,0.5,1.0,0.1,0.5,1.0,53.6,0.55571,55.571000000000005
312,female,bca,1.0,0.2,1.0,0.2,0.5,0.0,0.5,0.5,50.3,0.66756,66.756
313,male,bca,0.8,0.5,1.0,0.2,0.5,0.0,0.0,0.5,45.7,0.5839300000000001,58.39300000000001
314,female,b.tech,0.8,0.2,1.0,0.7,0.5,0.1,1.0,1.0,66.1,0.61202,61.202
315,male,b.tech,0.2,0.5,1.0,1.0,1.0,0.2,0.5,1.0,36.6,0.34407000000000004,34.407000000000004
316,other,bca,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,83.3,0.7480500000000001,74.805
317,female,b.com,0.2,1.0,1.0,0.5,0.5,0.1,0.5,1.0,55.9,0.36206,36.205999999999996
318,male,b.com,0.5,1.0,1.0,1.0,1.0,0.1,1.0,1.0,70.6,0.60466,60.465999999999994
319,other,b.com,1.0,0.2,0.0,1.0,1.0,1.0,0.0,0.5,78.3,0.76758,76.75800000000001
320,other,diploma,0.8,0.5,1.0,0.5,1.0,0.1,0.0,0.5,70.8,0.6298100000000001,62.98100000000001
321,male,b.com,0.8,0.5,1.0,0.2,0.5,0.1,1.0,0.5,59.0,0.6184400000000001,61.84400000000001
322,male,b.com,1.0,0.8,1.0,0.7,0.5,1.0,0.0,0.0,70.1,0.81845,81.845
323,male,b.com,0.2,0.8,1.0,0.2,0.5,0.5,0.0,0.5,46.2,0.30765000000000003,30.765000000000004
324,female,b.tech,0.2,0.2,1.0,0.7,1.0,0.2,0.5,0.5,31.4,0.27113000000000004,27.113000000000003
325,female,b.tech,0.2,0.2,1.0,1.0,1.0,0.1,0.5,1.0,34.8,0.29309,29.309
326,female,b.com,0.5,0.8,1.0,1.0,1.0,0.0,1.0,1.0,57.7,0.56917,56.916999999999994
327,female,b.tech,0.8,0.5,1.0,0.5,0.5,0.0,1.0,1.0,53.6,0.6404000000000001,64.04
328,female,bca,0.8,0.8,1.0,0.7,1.0,0.1,0.0,0.5,72.2,0.68986,68.986
329,male,b.com,0.5,0.2,1.0,1.0,0.5,0.0,0.0,1.0,47.4,0.42523000000000005,42.523
330,male,ba,1.0,0.2,1.0,0.2,1.0,0.0,1.0,0.0,72.4,0.6974600000000001,69.74600000000001
331,other,b.com,0.5,0.2,1.0,0.7,0.5,1.0,0.5,0.5,48.3,0.45886000000000005,45.886
332,other,bca,0.2,0.8,1.0,0.7,1.0,0.0,0.0,0.5,50.6,0.3400500000000001,34.00500000000001
333,other,b.com,0.5,0.5,1.0,0.7,0.5,0.5,1.0,0.5,66.7,0.49778000000000006,49.778000000000006
334,other,b.tech,1.0,0.2,1.0,0.5,0.0,0.1,1.0,0.5,60.4,0.68644,68.644
335,female,ba,0.5,0.2,1.0,0.5,0.5,0.2,0.5,1.0,58.2,0.4153,41.53
336,other,b.sc,1.0,1.0,0.0,0.5,0.0,0.1,1.0,1.0,87.2,0.8110600000000001,81.10600000000001
337,other,bba,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,65.4,0.77195,77.19500000000001
338,other,ba,1.0,1.0,0.0,0.7,1.0,0.1,0.5,1.0,84.8,0.8516400000000001,85.164
339,male,ba,1.0,1.0,1.0,0.5,1.0,0.2,0.0,0.5,79.1,0.8268700000000001,82.68700000000001
340,male,b.com,0.8,0.2,1.0,0.5,0.5,0.2,0.5,0.5,57.3,0.5818500000000001,58.18500000000001
341,female,bba,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,88.2,0.8804500000000001,88.045
342,female,bba,0.8,0.5,1.0,0.7,0.0,1.0,0.5,1.0,66.7,0.66308,66.308
343,other,diploma,0.5,0.8,0.0,0.5,1.0,0.2,0.5,1.0,67.6,0.5238400000000001,52.38400000000001
344,male,diploma,0.2,0.5,1.0,0.7,0.5,0.0,0.5,0.0,53.3,0.28148,28.148
345,other,b.tech,1.0,0.8,1.0,0.7,1.0,0.1,0.0,1.0,86.3,0.81106,81.106
346,other,bba,0.5,0.8,1.0,0.5,0.0,0.1,1.0,1.0,57.2,0.49773,49.773
347,other,b.tech,1.0,0.2,1.0,1.0,0.0,1.0,0.5,0.5,74.5,0.74598,74.598
348,male,b.com,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,100.0,0.8494499999999999,84.945
349,male,bca,0.5,0.2,1.0,0.5,0.5,1.0,0.0,0.5,55.9,0.43028,43.028
350,male,ba,0.5,0.2,1.0,0.7,0.0,0.5,1.0,0.5,49.7,0.43031,43.031000000000006
351,other,bca,0.2,0.8,1.0,1.0,1.0,0.0,1.0,1.0,53.3,0.39652000000000004,39.652
352,other,diploma,0.5,0.8,1.0,0.7,0.0,0.1,0.0,0.5,69.6,0.4752100000000001,47.52100000000001
353,female,diploma,0.8,0.2,1.0,0.7,1.0,1.0,0.0,0.5,66.8,0.63751,63.751000000000005
354,male,bba,0.5,0.2,0.0,0.5,0.0,0.2,1.0,0.5,37.8,0.3978,39.78
355,female,bba,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,80.2,0.57605,57.605
356,other,bca,0.8,0.5,1.0,0.7,1.0,0.0,0.5,0.5,77.2,0.65388,65.388
357,female,b.sc,0.5,0.8,0.0,0.7,0.5,1.0,0.0,0.5,42.5,0.5314,53.14
358,male,b.com,0.2,0.2,0.0,1.0,0.0,1.0,1.0,0.0,38.9,0.28908,28.908
359,female,b.com,0.2,0.8,1.0,1.0,1.0,0.2,0.5,1.0,43.0,0.39054000000000005,39.054
360,female,bca,1.0,0.8,1.0,1.0,0.0,0.1,1.0,0.5,100.0,0.81333,81.333
361,female,b.com,0.5,0.2,1.0,0.5,0.5,0.1,1.0,0.5,39.8,0.41969,41.969
362,other,b.tech,0.2,0.5,1.0,0.5,0.0,0.2,0.5,1.0,28.0,0.26812,26.812
363,male,bca,0.5,0.2,1.0,1.0,0.0,0.1,1.0,1.0,68.4,0.43874,43.874
364,female,bca,0.8,0.2,1.0,0.7,1.0,0.5,0.0,0.0,67.0,0.6088600000000001,60.88600000000001
365,other,bba,1.0,0.8,1.0,0.7,0.5,1.0,1.0,0.5,81.0,0.85455,85.455
366,male,diploma,0.5,0.8,1.0,0.2,0.5,1.0,0.5,0.5,78.0,0.51785,51.785000000000004
367,male,bca,0.8,0.5,1.0,0.2,0.5,0.2,0.5,0.5,86.2,0.6079500000000001,60.79500000000001
368,male,diploma,0.8,0.5,1.0,0.2,1.0,0.5,0.0,0.5,73.9,0.6274800000000001,62.74800000000001
369,female,b.sc,1.0,0.5,1.0,0.7,0.0,0.0,0.0,0.5,71.8,0.71198,71.198
370,male,b.tech,0.8,0.5,1.0,0.2,0.0,0.5,1.0,0.5,54.5,0.6154800000000001,61.548000000000016
371,other,b.com,0.8,0.5,1.0,1.0,0.5,0.5,0.0,1.0,80.3,0.6669,66.69
372,male,bca,0.2,0.2,0.0,1.0,0.0,1.0,0.5,0.5,37.6,0.28018000000000004,28.018000000000004
373,other,diploma,0.5,0.2,1.0,0.7,0.5,0.0,0.5,1.0,45.6,0.41986,41.986000000000004
374,female,b.tech,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,96.1,0.8141,81.41000000000001
375,other,bca,0.2,0.2,1.0,0.5,0.0,0.0,1.0,0.5,19.7,0.22153000000000003,22.153000000000002
376,female,ba,0.5,0.5,1.0,0.2,0.0,1.0,0.0,1.0,50.6,0.44148000000000004,44.148
377,female,bca,0.8,0.5,1.0,0.2,0.0,1.0,0.5,0.5,47.8,0.6230300000000001,62.30300000000001
378,male,bba,1.0,0.8,1.0,0.2,1.0,0.1,1.0,0.5,97.5,0.8010100000000001,80.10100000000001
379,female,b.tech,0.2,0.8,1.0,0.7,0.0,0.1,1.0,0.5,45.0,0.33256,33.256
380,male,ba,1.0,0.8,1.0,0.2,0.5,1.0,0.5,1.0,96.4,0.8117000000000001,81.17000000000002
381,male,b.tech,0.2,0.2,1.0,1.0,0.0,0.2,0.0,0.0,22.9,0.2284,22.84
382,other,b.com,1.0,0.2,0.0,0.7,0.5,0.5,0.5,0.5,76.4,0.71866,71.866
383,other,bca,1.0,0.8,1.0,1.0,0.5,0.5,0.5,1.0,79.6,0.84347,84.34700000000001
384,male,bba,1.0,1.0,1.0,0.7,0.0,0.1,1.0,0.5,71.0,0.82394,82.394
385,female,bba,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,100.0,0.88335,88.335
386,male,bba,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.5,90.6,0.81882,81.882
387,male,b.tech,1.0,0.5,1.0,0.5,1.0,0.1,0.0,1.0,50.8,0.7510100000000001,75.10100000000001
388,female,bba,0.8,0.2,1.0,1.0,0.5,0.2,0.5,1.0,67.0,0.6219,62.19
389,other,ba,0.5,0.8,0.0,0.7,1.0,0.1,0.0,0.5,80.0,0.51181,51.181
390,male,ba,0.2,0.8,1.0,0.5,0.0,0.1,1.0,1.0,61.5,0.32508000000000004,32.508
391,female,b.sc,0.2,0.2,1.0,1.0,1.0,0.5,0.0,1.0,27.0,0.29613000000000006,29.613000000000007
392,other,bba,0.8,0.8,0.0,1.0,1.0,0.5,1.0,0.0,96.0,0.74677,74.677
393,female,bba,0.2,1.0,1.0,0.7,0.0,0.1,1.0,0.5,57.9,0.36354000000000003,36.354000000000006
394,male,b.com,1.0,0.2,1.0,0.2,0.5,0.2,1.0,0.5,72.6,0.6915800000000001,69.15800000000002
395,female,b.tech,0.2,0.5,0.0,0.5,1.0,0.0,0.5,0.5,65.9,0.2896,28.96
396,other,b.tech,0.2,0.5,1.0,1.0,0.0,0.5,0.0,0.5,31.3,0.29450000000000004,29.450000000000003
397,other,b.com,0.2,0.2,1.0,1.0,0.5,0.5,0.0,0.0,41.1,0.26293,26.293
398,female,ba,0.2,0.8,1.0,0.5,0.0,1.0,0.0,0.5,25.5,0.32957000000000003,32.957
399,male,diploma,0.2,0.8,1.0,0.5,0.0,0.1,1.0,0.5,26.7,0.31898,31.898
400,other,bca,0.8,0.2,1.0,0.5,0.0,0.5,0.5,1.0,57.0,0.5804800000000001,58.04800000000001
401,other,ba,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.5,74.3,0.5332,53.32
402,female,b.com,1.0,0.5,1.0,0.2,0.0,0.5,0.0,0.5,75.5,0.7005800000000001,70.058
403,other,b.sc,0.5,0.5,1.0,0.7,0.5,0.0,0.5,0.0,68.8,0.45413000000000003,45.413000000000004
404,other,b.tech,0.8,0.8,1.0,1.0,0.0,0.5,1.0,1.0,62.7,0.7223700000000001,72.23700000000001
405,male,b.tech,0.8,1.0,1.0,0.7,0.0,0.0,0.0,1.0,76.3,0.68043,68.04299999999999
406,female,diploma,0.2,0.2,1.0,0.5,0.5,0.0,0.5,0.5,45.7,0.22753000000000004,22.753000000000004
407,female,b.tech,0.2,0.8,1.0,0.7,1.0,0.1,0.5,1.0,53.5,0.36566000000000004,36.566
408,female,diploma,1.0,0.8,1.0,0.7,0.5,1.0,1.0,0.5,78.1,0.85455,85.455
409,female,bba,0.8,1.0,1.0,0.7,0.5,0.0,1.0,0.5,100.0,0.72533,72.533
410,other,bba,0.2,0.8,1.0,0.7,0.0,0.5,1.0,0.5,59.4,0.3506,35.06
411,male,diploma,0.8,1.0,1.0,0.7,0.5,1.0,0.0,1.0,70.5,0.74653,74.653
412,female,bca,0.5,0.2,1.0,1.0,0.5,1.0,1.0,0.5,73.7,0.49423,49.423
413,male,b.sc,0.2,0.5,1.0,0.7,0.5,0.2,1.0,0.5,42.9,0.31160000000000004,31.160000000000004
414,female,diploma,0.2,0.2,1.0,0.5,1.0,0.0,1.0,1.0,56.4,0.26963,26.962999999999997
415,female,b.sc,1.0,0.5,1.0,0.2,1.0,1.0,0.5,0.5,76.6,0.7801300000000001,78.013
416,male,ba,0.5,0.8,1.0,0.5,0.5,0.1,0.0,0.5,47.4,0.48263,48.263
417,other,bba,0.8,0.5,1.0,0.7,0.5,0.0,1.0,0.5,76.0,0.64788,64.788
418,male,b.sc,0.2,0.2,1.0,0.2,0.5,0.5,0.0,1.0,19.599,0.22081000000000003,22.081000000000003
419,male,bba,0.2,0.8,1.0,0.7,0.5,0.5,0.5,1.0,69.5,0.3627000000000001,36.27000000000001
420,female,bba,0.2,0.2,1.0,1.0,0.0,1.0,0.0,1.0,36.7,0.27668000000000004,27.668000000000003
421,other,diploma,0.5,0.2,1.0,0.7,0.5,0.0,1.0,0.0,56.1,0.42266000000000004,42.266000000000005
422,male,diploma,1.0,0.8,1.0,1.0,0.5,0.5,0.0,0.5,81.5,0.82237,82.23700000000001
423,female,b.com,1.0,0.8,1.0,0.7,0.5,1.0,1.0,0.5,100.0,0.85455,85.455
424,female,bba,0.2,0.2,1.0,0.7,1.0,0.0,0.0,0.5,35.6,0.24711000000000002,24.711000000000002
425,other,bca,0.2,0.5,1.0,0.7,0.5,0.0,0.0,0.5,38.1,0.27258000000000004,27.258000000000003
426,male,b.tech,0.2,0.5,1.0,0.7,1.0,0.1,1.0,0.5,80.9,0.32809000000000005,32.809000000000005
427,male,bba,1.0,0.2,0.0,0.7,0.5,0.5,0.5,0.5,82.3,0.71866,71.866
428,female,diploma,0.8,0.5,1.0,1.0,0.5,0.5,1.0,0.5,64.6,0.6908,69.08
429,male,b.tech,1.0,0.2,1.0,0.5,0.0,0.5,0.5,0.5,52.8,0.6894800000000001,68.94800000000001
430,other,bca,0.5,0.8,1.0,1.0,0.5,0.0,0.5,1.0,44.4,0.53317,53.317
431,male,b.tech,0.8,0.8,1.0,0.5,1.0,0.0,0.5,0.5,78.2,0.6867700000000001,68.677
432,female,b.com,0.8,0.2,1.0,1.0,1.0,1.0,0.0,0.5,59.9,0.65788,65.788
433,male,bca,0.8,0.2,1.0,0.2,0.5,0.5,1.0,1.0,74.8,0.59611,59.611000000000004
434,other,diploma,0.5,0.2,1.0,0.5,0.0,0.0,0.5,0.5,45.0,0.37918,37.918
435,female,bca,0.2,1.0,1.0,0.7,1.0,0.0,0.5,1.0,64.7,0.39213000000000003,39.213
436,male,bca,0.5,1.0,1.0,0.2,0.0,1.0,0.0,0.5,57.3,0.51283,51.283
437,male,b.sc,1.0,1.0,1.0,0.7,1.0,0.5,0.5,0.5,96.3,0.86898,86.898
438,male,bca,0.5,0.5,0.0,0.2,0.0,0.1,0.5,0.5,32.1,0.40439,40.439
439,male,bba,0.8,0.8,1.0,0.5,1.0,1.0,1.0,0.5,97.9,0.74687,74.687
440,other,diploma,1.0,0.8,0.0,0.7,1.0,0.5,0.5,0.5,87.0,0.8326,83.26
441,female,bba,0.8,0.2,0.0,0.7,0.5,1.0,0.0,0.5,61.9,0.61111,61.111000000000004
442,other,b.tech,0.5,0.5,1.0,0.2,1.0,0.5,1.0,0.5,59.1,0.48483000000000004,48.483000000000004
443,male,ba,0.2,0.5,0.0,0.7,0.5,1.0,0.0,0.5,63.8,0.31228000000000006,31.228000000000005
444,other,bca,1.0,0.5,1.0,0.7,1.0,0.1,1.0,0.0,61.3,0.78239,78.239
445,female,bca,1.0,0.2,1.0,1.0,0.0,0.1,1.0,0.0,79.4,0.71429,71.429
446,female,b.com,1.0,0.5,1.0,0.7,0.5,0.5,0.0,0.0,100.0,0.74943,74.943
447,other,b.sc,0.2,0.8,1.0,1.0,0.5,0.2,1.0,1.0,32.0,0.38454000000000005,38.45400000000001
448,other,diploma,1.0,0.2,1.0,0.2,1.0,1.0,0.0,0.5,85.9,0.7186600000000001,71.86600000000001
449,other,bca,0.5,0.2,1.0,0.5,1.0,1.0,0.5,0.5,49.0,0.46628,46.628
450,other,diploma,0.8,0.8,1.0,0.5,1.0,0.1,0.0,0.5,77.6,0.6762800000000001,67.62800000000001
451,female,bba,0.2,0.5,1.0,0.5,1.0,0.0,0.5,0.5,37.3,0.295,29.5
452,other,bca,0.2,0.5,0.0,0.7,1.0,0.1,0.5,0.5,61.9,0.30769,30.769000000000002
453,other,b.com,0.8,1.0,1.0,0.5,0.0,0.2,0.5,0.0,62.0,0.6786700000000001,67.867
454,other,bca,0.5,0.5,1.0,0.7,0.0,1.0,0.5,0.0,52.3,0.47823000000000004,47.82300000000001
455,female,ba,1.0,0.2,1.0,1.0,1.0,0.0,0.5,0.5,82.5,0.74288,74.288
456,male,bca,0.5,0.2,0.0,1.0,0.0,0.0,0.5,0.5,30.3,0.40773000000000004,40.773
457,female,b.sc,1.0,0.2,1.0,0.7,1.0,0.5,0.0,0.5,57.6,0.73006,73.006
458,male,b.com,0.5,0.2,1.0,0.7,0.5,0.2,0.0,1.0,39.7,0.41388,41.388000000000005
459,male,b.sc,0.2,1.0,1.0,0.5,0.5,0.0,0.5,1.0,62.1,0.35755,35.754999999999995
460,female,b.com,0.2,1.0,0.0,0.7,0.0,1.0,0.0,1.0,55.0,0.37483000000000005,37.483000000000004
461,female,bca,1.0,0.5,1.0,0.2,0.5,0.2,0.0,0.5,69.7,0.7080500000000001,70.805
462,female,b.tech,1.0,0.2,1.0,0.7,0.0,0.1,0.0,1.0,54.5,0.6761199999999999,67.612
463,other,bca,0.2,0.2,1.0,0.7,1.0,0.0,0.0,0.0,38.1,0.24101,24.101
464,other,bca,0.5,0.8,1.0,0.7,0.5,0.0,0.0,0.5,60.8,0.4917000000000001,49.17000000000001
465,female,bba,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.5,72.2,0.5031000000000001,50.31000000000001
466,female,bba,0.8,0.5,1.0,0.2,1.0,0.2,1.0,0.5,71.3,0.6439500000000001,64.39500000000001
467,other,b.tech,0.8,1.0,1.0,0.7,0.0,0.0,0.0,0.5,66.6,0.67433,67.43299999999999
468,male,bba,1.0,0.2,1.0,0.5,0.0,0.2,0.0,0.0,58.3,0.65485,65.485
469,other,b.sc,0.5,0.8,1.0,1.0,1.0,0.2,1.0,0.0,60.4,0.56599,56.599
470,other,b.sc,0.2,0.2,1.0,0.7,1.0,0.0,0.5,0.5,45.4,0.26211,26.211000000000002
471,other,diploma,0.2,0.5,1.0,0.7,1.0,0.5,0.5,0.0,61.6,0.32503000000000004,32.50300000000001
472,male,bba,1.0,0.8,1.0,0.5,1.0,1.0,1.0,0.0,87.8,0.85587,85.587
473,female,diploma,0.8,0.8,1.0,0.2,0.0,0.1,0.0,1.0,67.0,0.6200100000000001,62.001000000000005
474,other,ba,0.2,0.8,0.0,0.5,0.5,0.1,0.5,0.5,39.9,0.31958000000000003,31.958000000000002
475,male,b.com,1.0,0.2,1.0,1.0,0.0,0.5,0.0,0.5,59.5,0.70843,70.843
476,male,diploma,0.8,0.2,1.0,0.7,0.5,0.5,0.0,1.0,62.4,0.60006,60.006
477,female,bba,0.5,0.8,0.0,0.2,0.0,0.0,1.0,0.5,50.1,0.46135000000000004,46.135000000000005
478,female,diploma,0.2,0.8,1.0,1.0,1.0,0.5,1.0,0.5,52.2,0.41297000000000006,41.297000000000004
479,other,b.tech,1.0,1.0,1.0,0.7,0.5,0.5,1.0,0.5,84.5,0.86298,86.298
480,female,ba,0.8,0.8,1.0,0.7,0.0,0.5,0.5,0.5,79.8,0.6809000000000001,68.09
481,other,bca,0.5,0.5,1.0,0.7,0.0,0.1,0.0,0.0,38.8,0.42264,42.264
482,male,bca,0.5,0.5,1.0,0.7,0.0,0.2,0.5,1.0,62.6,0.45435000000000003,45.435
483,female,bca,0.5,0.8,1.0,0.5,0.0,0.0,0.0,0.0,37.0,0.45102000000000003,45.102000000000004
484,male,b.sc,0.8,0.2,1.0,0.5,0.0,0.5,0.0,0.5,67.0,0.5593800000000001,55.93800000000001
485,male,ba,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,59.2,0.51205,51.205
486,male,b.tech,0.5,0.2,1.0,0.2,0.0,0.1,0.0,0.0,27.2,0.34221999999999997,34.221999999999994
487,other,bca,0.5,0.2,1.0,0.5,1.0,0.2,0.0,1.0,64.7,0.4213,42.13
488,female,bba,1.0,0.8,1.0,0.5,0.0,0.2,0.0,0.5,97.1,0.7538900000000001,75.38900000000001
489,male,b.sc,0.5,0.5,1.0,0.5,0.5,0.1,0.5,0.5,53.1,0.45116,45.116
490,male,bca,0.5,1.0,1.0,0.7,1.0,0.2,0.5,0.5,72.5,0.5677,56.769999999999996
491,female,bca,0.5,1.0,1.0,0.7,1.0,1.0,1.0,0.5,93.8,0.61878,61.878
